placeDcid,placeName,Date:Monthly_Median_GrossRent_HousingUnit,Value:Monthly_Median_GrossRent_HousingUnit,Source:Monthly_Median_GrossRent_HousingUnit
zip/10001,10001,2021,2269,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10001,10001,2022,2625,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10002,10002,2021,1047,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10002,10002,2022,1136,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10003,10003,2021,2478,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10003,10003,2022,2731,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10004,10004,2021,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10004,10004,2022,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10005,10005,2021,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10005,10005,2022,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10006,10006,2021,3398,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10006,10006,2022,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10007,10007,2021,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10007,10007,2022,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10009,10009,2021,1740,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10009,10009,2022,1832,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10010,10010,2021,2513,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10010,10010,2022,2899,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10011,10011,2021,2301,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10011,10011,2022,2637,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10012,10012,2021,2406,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10012,10012,2022,2624,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10013,10013,2021,1951,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10013,10013,2022,2113,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10014,10014,2021,2587,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10014,10014,2022,2852,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10016,10016,2021,2793,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10016,10016,2022,3048,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10017,10017,2021,2606,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10017,10017,2022,2854,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10018,10018,2021,3291,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10018,10018,2022,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10019,10019,2021,2128,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10019,10019,2022,2328,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10021,10021,2021,2437,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10021,10021,2022,2754,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10022,10022,2021,2519,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10022,10022,2022,2754,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10023,10023,2021,2399,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10023,10023,2022,2744,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10024,10024,2021,2543,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10024,10024,2022,2760,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10025,10025,2021,1690,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10025,10025,2022,1885,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10026,10026,2021,1415,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10026,10026,2022,1507,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10027,10027,2021,1353,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10027,10027,2022,1523,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10028,10028,2021,2570,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10028,10028,2022,2550,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10029,10029,2021,1038,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10029,10029,2022,1137,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10030,10030,2021,1106,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10030,10030,2022,1245,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10031,10031,2021,1620,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10031,10031,2022,1794,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10032,10032,2021,1375,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10032,10032,2022,1519,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10033,10033,2021,1541,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10033,10033,2022,1674,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10034,10034,2021,1469,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10034,10034,2022,1588,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10035,10035,2021,971,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10035,10035,2022,1116,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10036,10036,2021,2196,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10036,10036,2022,2269,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10037,10037,2021,1350,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10037,10037,2022,1470,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10038,10038,2021,2637,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10038,10038,2022,3082,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10039,10039,2021,1064,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10039,10039,2022,1158,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10040,10040,2021,1499,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10040,10040,2022,1623,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10044,10044,2021,2810,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10044,10044,2022,3082,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10065,10065,2021,2560,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10065,10065,2022,2792,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10069,10069,2021,2790,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10069,10069,2022,3286,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10075,10075,2021,2233,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10075,10075,2022,2328,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10128,10128,2021,2335,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10128,10128,2022,2434,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10162,10162,2021,3068,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10162,10162,2022,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10279,10279,2022,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10280,10280,2021,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10280,10280,2022,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10282,10282,2021,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10282,10282,2022,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10301,10301,2021,1494,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10301,10301,2022,1643,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10302,10302,2021,1576,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10302,10302,2022,1701,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10303,10303,2021,1164,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10303,10303,2022,1399,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10304,10304,2021,1234,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10304,10304,2022,1365,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10305,10305,2021,1421,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10305,10305,2022,1517,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10306,10306,2021,1439,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10306,10306,2022,1579,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10307,10307,2021,1388,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10307,10307,2022,1449,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10308,10308,2021,1660,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10308,10308,2022,1668,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10309,10309,2021,1663,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10309,10309,2022,1983,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10310,10310,2021,1433,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10310,10310,2022,1660,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10312,10312,2021,1590,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10312,10312,2022,1773,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10314,10314,2021,1503,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10314,10314,2022,1631,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10451,10451,2021,1136,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10451,10451,2022,1257,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10452,10452,2021,1241,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10452,10452,2022,1323,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10453,10453,2021,1269,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10453,10453,2022,1362,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10454,10454,2021,908,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10454,10454,2022,954,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10455,10455,2021,1092,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10455,10455,2022,1130,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10456,10456,2021,1116,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10456,10456,2022,1163,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10457,10457,2021,1254,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10457,10457,2022,1381,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10458,10458,2021,1375,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10458,10458,2022,1512,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10459,10459,2021,1173,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10459,10459,2022,1292,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10460,10460,2021,1191,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10460,10460,2022,1299,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10461,10461,2021,1532,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10461,10461,2022,1675,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10462,10462,2021,1522,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10462,10462,2022,1652,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10463,10463,2021,1474,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10463,10463,2022,1592,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10464,10464,2021,1641,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10464,10464,2022,1794,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10465,10465,2021,1567,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10465,10465,2022,1680,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10466,10466,2021,1383,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10466,10466,2022,1474,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10467,10467,2021,1403,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10467,10467,2022,1482,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10468,10468,2021,1392,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10468,10468,2022,1508,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10469,10469,2021,1567,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10469,10469,2022,1634,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10470,10470,2021,1521,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10470,10470,2022,1581,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10471,10471,2021,1619,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10471,10471,2022,1680,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10472,10472,2021,1312,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10472,10472,2022,1392,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10473,10473,2021,1010,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10473,10473,2022,1120,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10474,10474,2021,1148,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10474,10474,2022,1280,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10475,10475,2021,1095,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/10475,10475,2022,1207,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11004,11004,2021,1743,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11004,11004,2022,1954,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11005,11005,2021,2147,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11005,11005,2022,2211,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11101,11101,2021,2221,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11101,11101,2022,2556,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11102,11102,2021,1995,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11102,11102,2022,2184,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11103,11103,2021,1868,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11103,11103,2022,2042,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11104,11104,2021,1764,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11104,11104,2022,1908,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11105,11105,2021,1997,https://data.census.gov/table/ACSDT5Y2022.B25031
