placeDcid,placeName,Date:Monthly_Median_GrossRent_HousingUnit,Value:Monthly_Median_GrossRent_HousingUnit,Source:Monthly_Median_GrossRent_HousingUnit
zip/11105,11105,2022,2162,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11106,11106,2021,1768,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11106,11106,2022,1936,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11109,11109,2021,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11109,11109,2022,3501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11201,11201,2021,2838,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11201,11201,2022,3110,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11203,11203,2021,1397,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11203,11203,2022,1495,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11204,11204,2021,1569,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11204,11204,2022,1677,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11205,11205,2021,1835,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11205,11205,2022,2107,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11206,11206,2021,1293,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11206,11206,2022,1434,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11207,11207,2021,1386,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11207,11207,2022,1476,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11208,11208,2021,1436,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11208,11208,2022,1506,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11209,11209,2021,1682,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11209,11209,2022,1801,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11210,11210,2021,1552,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11210,11210,2022,1695,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11211,11211,2021,2143,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11211,11211,2022,2267,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11212,11212,2021,1016,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11212,11212,2022,1150,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11213,11213,2021,1404,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11213,11213,2022,1550,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11214,11214,2021,1573,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11214,11214,2022,1666,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11215,11215,2021,2446,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11215,11215,2022,2673,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11216,11216,2021,1825,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11216,11216,2022,2048,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11217,11217,2021,2390,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11217,11217,2022,2651,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11218,11218,2021,1733,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11218,11218,2022,1879,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11219,11219,2021,1470,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11219,11219,2022,1627,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11220,11220,2021,1514,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11220,11220,2022,1641,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11221,11221,2021,1717,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11221,11221,2022,1937,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11222,11222,2021,2274,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11222,11222,2022,2479,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11223,11223,2021,1474,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11223,11223,2022,1596,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11224,11224,2021,874,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11224,11224,2022,925,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11225,11225,2021,1595,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11225,11225,2022,1730,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11226,11226,2021,1530,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11226,11226,2022,1672,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11228,11228,2021,1616,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11228,11228,2022,1732,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11229,11229,2021,1482,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11229,11229,2022,1586,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11230,11230,2021,1572,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11230,11230,2022,1680,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11231,11231,2021,2158,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11231,11231,2022,2309,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11232,11232,2021,1806,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11232,11232,2022,1865,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11233,11233,2021,1349,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11233,11233,2022,1510,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11234,11234,2021,1616,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11234,11234,2022,1732,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11235,11235,2021,1457,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11235,11235,2022,1595,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11236,11236,2021,1516,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11236,11236,2022,1608,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11237,11237,2021,1843,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11237,11237,2022,1998,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11238,11238,2021,2113,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11238,11238,2022,2368,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11239,11239,2021,832,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11239,11239,2022,1018,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11354,11354,2021,1602,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11354,11354,2022,1707,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11355,11355,2021,1525,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11355,11355,2022,1625,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11356,11356,2021,1895,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11356,11356,2022,2034,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11357,11357,2021,1947,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11357,11357,2022,2184,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11358,11358,2021,1849,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11358,11358,2022,1939,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11360,11360,2021,2116,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11360,11360,2022,2145,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11361,11361,2021,2134,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11361,11361,2022,2302,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11362,11362,2021,2172,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11362,11362,2022,2426,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11363,11363,2021,2187,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11363,11363,2022,2334,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11364,11364,2021,2008,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11364,11364,2022,2268,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11365,11365,2021,1626,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11365,11365,2022,1708,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11366,11366,2021,1741,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11366,11366,2022,2022,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11367,11367,2021,1442,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11367,11367,2022,1711,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11368,11368,2021,1758,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11368,11368,2022,1884,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11369,11369,2021,1797,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11369,11369,2022,1888,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11370,11370,2021,1843,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11370,11370,2022,2044,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11372,11372,2021,1617,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11372,11372,2022,1760,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11373,11373,2021,1727,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11373,11373,2022,1835,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11374,11374,2021,1832,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11374,11374,2022,1953,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11375,11375,2021,1885,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11375,11375,2022,2046,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11377,11377,2021,1609,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11377,11377,2022,1743,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11378,11378,2021,1753,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11378,11378,2022,1931,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11379,11379,2021,1781,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11379,11379,2022,1881,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11385,11385,2021,1697,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11385,11385,2022,1857,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11411,11411,2021,1498,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11411,11411,2022,1650,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11412,11412,2021,1508,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11412,11412,2022,1554,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11413,11413,2021,1825,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11413,11413,2022,1970,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11414,11414,2021,1748,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11414,11414,2022,1978,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11415,11415,2021,1717,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11415,11415,2022,1863,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11416,11416,2021,1687,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11416,11416,2022,1840,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11417,11417,2021,1742,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11417,11417,2022,1847,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11418,11418,2021,1631,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11418,11418,2022,1775,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11419,11419,2021,1748,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11419,11419,2022,1868,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11420,11420,2021,1833,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11420,11420,2022,1969,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11421,11421,2021,1819,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11421,11421,2022,1903,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11422,11422,2021,2009,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11422,11422,2022,2115,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11423,11423,2021,1501,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11423,11423,2022,1662,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11426,11426,2021,1870,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11426,11426,2022,2131,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11427,11427,2021,1570,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11427,11427,2022,1665,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11428,11428,2021,1618,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11428,11428,2022,1763,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11429,11429,2021,1410,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11429,11429,2022,1452,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11432,11432,2021,1667,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11432,11432,2022,1768,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11433,11433,2021,1320,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11433,11433,2022,1321,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11434,11434,2021,1225,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11434,11434,2022,1375,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11435,11435,2021,1660,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11435,11435,2022,1775,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11436,11436,2021,1781,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11436,11436,2022,2018,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11691,11691,2021,1348,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11691,11691,2022,1424,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11692,11692,2021,1267,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11692,11692,2022,1305,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11693,11693,2021,1040,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11693,11693,2022,1137,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11694,11694,2021,1557,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11694,11694,2022,1688,https://data.census.gov/table/ACSDT5Y2022.B25031
zip/11697,11697,2021,950,https://data.census.gov/table/ACSDT5Y2022.B25031
